"Informazioni cronologiche","user","level","game","datetime","event_name","value_0","value_1","value_2","value_3","value_4","value_5"
"2020/12/12 2:57:22 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","9","12/12/20 14:57:23","PlayerDeath","98.99218","-4.509144","","","",""
"2020/12/12 2:57:24 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","9","12/12/20 14:57:24","PlayerDeath","97.80007","-1.003114","","","",""
"2020/12/12 2:57:24 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","9","12/12/20 14:57:24","InkFinished","Construction","","","","",""
"2020/12/12 2:57:24 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","9","12/12/20 14:57:24","InkFinished","Damage","","","","",""
"2020/12/12 2:57:32 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","9","12/12/20 14:57:33","PlayerDeath","105.7925","-3.909448","","","",""
"2020/12/12 2:57:33 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","9","12/12/20 14:57:34","InkFinished","Construction","","","","",""
"2020/12/12 2:57:33 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","9","12/12/20 14:57:34","InkFinished","Damage","","","","",""
"2020/12/12 2:57:33 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","9","12/12/20 14:57:34","PlayerDeath","98.01337","7.580997","","","",""
"2020/12/12 3:00:06 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:00:06","InkStatusAtCheckpoint","1","0","0","0","",""
"2020/12/12 3:00:06 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:00:06","CheckpointTime","0","1","4","","",""
"2020/12/12 3:00:14 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:00:14","PlayerDeath","13.08007","-4.787417","","","",""
"2020/12/12 3:00:15 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:00:15","InkFinished","Climb","","","","",""
"2020/12/12 3:00:15 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:00:15","InkFinished","Construction","","","","",""
"2020/12/12 3:00:15 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:00:15","InkFinished","Damage","","","","",""
"2020/12/12 3:00:36 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:00:37","InkStatusAtCheckpoint","2","0.118691","0","0","",""
"2020/12/12 3:00:36 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:00:37","CheckpointTime","1","2","31","","",""
"2020/12/12 3:01:42 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:01:42","InkFinished","Damage","","","","",""
"2020/12/12 3:01:42 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:01:42","InkFinished","Construction","","","","",""
"2020/12/12 3:01:42 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:01:42","InkFinished","Climb","","","","",""
"2020/12/12 3:02:20 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:02:21","InkFinished","Damage","","","","",""
"2020/12/12 3:02:20 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:02:21","InkFinished","Climb","","","","",""
"2020/12/12 3:02:20 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:02:21","InkFinished","Construction","","","","",""
"2020/12/12 3:02:27 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:02:28","CheckpointTime","0","1","7","","",""
"2020/12/12 3:02:27 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:02:28","InkStatusAtCheckpoint","1","0","0","0","",""
"2020/12/12 3:02:38 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:02:39","InkStatusAtCheckpoint","2","0.5357998","0","0","",""
"2020/12/12 3:02:38 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:02:39","CheckpointTime","1","2","11","","",""
"2020/12/12 3:02:56 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:02:56","InkStatusAtCheckpoint","3","0.09022399","0","0","",""
"2020/12/12 3:02:56 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:02:56","CheckpointTime","2","3","17","","",""
"2020/12/12 3:03:06 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:03:07","PlayerDeath","78.14771","-4.588701","","","",""
"2020/12/12 3:03:07 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:03:08","InkFinished","Damage","","","","",""
"2020/12/12 3:03:07 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:03:08","InkFinished","Climb","","","","",""
"2020/12/12 3:04:06 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:04:07","InkStatusAtCheckpoint","4","0.2956526","0","0","",""
"2020/12/12 3:04:06 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:04:07","CheckpointTime","3","4","70","","",""
"2020/12/12 3:04:21 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:04:21","PlayerDeath","113.6668","12.90977","","","",""
"2020/12/12 3:04:21 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:04:22","InkFinished","Climb","","","","",""
"2020/12/12 3:04:21 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:04:22","InkFinished","Damage","","","","",""
"2020/12/12 3:05:14 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","build_tutorial_000","9","12/12/20 15:05:14","LevelTime","173","","","","",""
"2020/12/12 3:05:23 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:05:24","InkFinished","Construction","","","","",""
"2020/12/12 3:05:23 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:05:24","InkFinished","Damage","","","","",""
"2020/12/12 3:05:23 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:05:24","InkFinished","Climb","","","","",""
"2020/12/12 3:05:31 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:05:32","CheckpointTime","0","1","7","","",""
"2020/12/12 3:05:31 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:05:32","InkStatusAtCheckpoint","1","0.3514482","0","0","",""
"2020/12/12 3:05:42 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:05:43","PlayerDeath","41.09417","6.534157","","","",""
"2020/12/12 3:05:43 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:05:44","InkFinished","Climb","","","","",""
"2020/12/12 3:05:43 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:05:44","InkFinished","Damage","","","","",""
"2020/12/12 3:06:00 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:06:01","PlayerDeath","43.59986","5.531297","","","",""
"2020/12/12 3:06:01 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:06:02","InkFinished","Climb","","","","",""
"2020/12/12 3:06:01 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:06:02","InkFinished","Damage","","","","",""
"2020/12/12 3:06:24 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:06:25","InkStatusAtCheckpoint","2","0.1304153","0","0","",""
"2020/12/12 3:06:24 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:06:25","CheckpointTime","1","2","52","","",""
"2020/12/12 3:06:42 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:06:42","EnemyKilled","Jumper (4)","17616","86.21812","-16.17583","",""
"2020/12/12 3:06:42 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:06:42","EnemyKilled","JumperEraser","17646","86.21812","-16.17583","",""
"2020/12/12 3:06:42 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:06:42","EnemyKilled","Jumper (3)","17626","83.22813","-16.4023","",""
"2020/12/12 3:06:42 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:06:42","EnemyKilled","JumperEraser","17640","83.22813","-16.4023","",""
"2020/12/12 3:06:43 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:06:43","EnemyKilled","JumperEraser","17644","89.26813","-21.12494","",""
"2020/12/12 3:06:43 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:06:43","EnemyKilled","Jumper (5)","17610","89.26813","-21.12494","",""
"2020/12/12 3:06:45 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:06:45","InkFinished","Damage","","","","",""
"2020/12/12 3:07:05 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:07:06","InkFinished","Construction","","","","",""
"2020/12/12 3:07:18 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:07:19","EnemyKilled","JumperEraser","17650","103.6681","-16.02343","",""
"2020/12/12 3:07:18 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:07:19","EnemyKilled","Jumper (7)","17652","103.6681","-16.02343","",""
"2020/12/12 3:07:24 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:07:24","EnemyKilled","JumperEraser","17634","108.0781","-16.68041","",""
"2020/12/12 3:07:24 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:07:24","EnemyKilled","Jumper (8)","17618","108.0781","-16.68041","",""
"2020/12/12 3:07:30 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:07:31","EnemyKilled","JumperEraser","17622","112.7281","-16.7964","",""
"2020/12/12 3:07:30 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:07:31","EnemyKilled","Jumper (9)","17630","112.7281","-16.7964","",""
"2020/12/12 3:07:42 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:07:43","InkStatusAtCheckpoint","3","0.6638714","0","0.2","",""
"2020/12/12 3:07:42 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:07:43","CheckpointTime","2","3","78","","",""
"2020/12/12 3:07:48 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:07:49","CheckpointTime","3","4","5","","",""
"2020/12/12 3:07:48 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:07:49","InkStatusAtCheckpoint","4","0.6638714","0","0.2","",""
"2020/12/12 3:08:03 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","damage_tutorial_002","10","12/12/20 15:08:04","LevelTime","159","","","","",""
"2020/12/12 3:08:11 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:08:11","InkFinished","Construction","","","","",""
"2020/12/12 3:08:11 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:08:11","InkFinished","Damage","","","","",""
"2020/12/12 3:08:11 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:08:11","InkFinished","Climb","","","","",""
"2020/12/12 3:08:30 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:08:30","InkFinished","Climb","","","","",""
"2020/12/12 3:08:42 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:08:42","InkFinished","Climb","","","","",""
"2020/12/12 3:08:47 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:08:48","CheckpointTime","0","1","36","","",""
"2020/12/12 3:08:47 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:08:48","InkStatusAtCheckpoint","1","0","0.7","0","",""
"2020/12/12 3:09:19 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:09:19","InkStatusAtCheckpoint","2","0","0.04074078","0","",""
"2020/12/12 3:09:19 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:09:19","CheckpointTime","1","2","31","","",""
"2020/12/12 3:09:39 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:09:40","PlayerDeath","103.6342","-4.34273","","","",""
"2020/12/12 3:09:40 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:09:41","InkFinished","Construction","","","","",""
"2020/12/12 3:09:40 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:09:41","InkFinished","Damage","","","","",""
"2020/12/12 3:09:40 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:09:41","PlayerDeath","97.52548","6.537271","","","",""
"2020/12/12 3:09:50 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:09:50","PlayerDeath","104.2294","-3.909908","","","",""
"2020/12/12 3:09:51 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:09:51","InkFinished","Damage","","","","",""
"2020/12/12 3:09:51 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:09:51","InkFinished","Construction","","","","",""
"2020/12/12 3:09:51 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:09:52","PlayerDeath","97.91613","6.580916","","","",""
"2020/12/12 3:10:17 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:10:18","PlayerDeath","104.6711","-4.167478","","","",""
"2020/12/12 3:10:18 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:10:19","InkFinished","Damage","","","","",""
"2020/12/12 3:10:18 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:10:19","InkFinished","Construction","","","","",""
"2020/12/12 3:10:18 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:10:19","PlayerDeath","96.90484","8.452095","","","",""
"2020/12/12 3:10:30 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:10:30","PlayerDeath","100.393","-4.092515","","","",""
"2020/12/12 3:10:31 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:10:31","InkFinished","Damage","","","","",""
"2020/12/12 3:10:31 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:10:31","InkFinished","Construction","","","","",""
"2020/12/12 3:10:31 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:10:31","PlayerDeath","97.84481","2.068663","","","",""
"2020/12/12 3:10:39 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:10:39","PlayerDeath","99.98544","-3.757614","","","",""
"2020/12/12 3:10:40 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:10:40","InkFinished","Damage","","","","",""
"2020/12/12 3:10:40 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:10:40","InkFinished","Construction","","","","",""
"2020/12/12 3:10:40 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:10:40","PlayerDeath","97.31033","2.921098","","","",""
"2020/12/12 3:10:46 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:10:46","PlayerDeath","98.06554","-4.368302","","","",""
"2020/12/12 3:10:47 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:10:47","InkFinished","Construction","","","","",""
"2020/12/12 3:10:47 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:10:47","InkFinished","Damage","","","","",""
"2020/12/12 3:10:47 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:10:47","PlayerDeath","97.53939","-2.606551","","","",""
"2020/12/12 3:11:43 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:11:43","InkFinished","Climb","","","","",""
"2020/12/12 3:11:48 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:11:49","CheckpointTime","2","3","149","","",""
"2020/12/12 3:11:48 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:11:49","InkStatusAtCheckpoint","3","0","0","0","",""
"2020/12/12 3:12:31 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:12:32","CheckpointTime","3","4","43","","",""
"2020/12/12 3:12:31 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:12:32","InkStatusAtCheckpoint","4","0","0.2014816","0","",""
"2020/12/12 3:12:48 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:12:49","InkStatusAtCheckpoint","5","0","0.2403706","0","",""
"2020/12/12 3:12:48 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:12:49","PlayerDeath","-18.9823","8.464336","","","",""
"2020/12/12 3:12:48 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:12:49","CheckpointTime","4","5","16","","",""
"2020/12/12 3:12:49 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:12:50","InkFinished","Construction","","","","",""
"2020/12/12 3:12:49 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:12:50","InkFinished","Damage","","","","",""
"2020/12/12 3:12:55 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:12:56","InkFinished","Climb","","","","",""
"2020/12/12 3:13:03 PM CET","2283bba0-a561-4ea4-b776-15e76fd53e6a","climb_tutorial_001","11","12/12/20 15:13:04","LevelTime","292","","","","",""
"2020/12/12 4:33:36 PM CET","89e8ba09-1ab4-4ba3-8132-2be03ecbd0f7","build_tutorial_000","0","12/12/20 16:33:39","InkStatusAtCheckpoint","1","0","0","0","",""
"2020/12/12 4:33:36 PM CET","89e8ba09-1ab4-4ba3-8132-2be03ecbd0f7","build_tutorial_000","0","12/12/20 16:33:39","CheckpointTime","0","1","13","","",""
"2020/12/12 4:34:21 PM CET","89e8ba09-1ab4-4ba3-8132-2be03ecbd0f7","build_tutorial_000","0","12/12/20 16:34:24","PlayerDeath","33,37621","-4,744488","","","",""
"2020/12/12 4:34:22 PM CET","89e8ba09-1ab4-4ba3-8132-2be03ecbd0f7","build_tutorial_000","0","12/12/20 16:34:25","InkFinished","Climb","","","","",""
"2020/12/12 4:34:22 PM CET","89e8ba09-1ab4-4ba3-8132-2be03ecbd0f7","build_tutorial_000","0","12/12/20 16:34:25","InkFinished","Construction","","","","",""
"2020/12/12 4:34:22 PM CET","89e8ba09-1ab4-4ba3-8132-2be03ecbd0f7","build_tutorial_000","0","12/12/20 16:34:25","InkFinished","Damage","","","","",""
"2020/12/12 4:34:33 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:34:33","InkStatusAtCheckpoint","1","0","0","0","",""
"2020/12/12 4:34:33 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:34:33","CheckpointTime","0","1","5","","",""
"2020/12/12 4:34:43 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:34:43","PlayerDeath","37,48786","-4,956911","","","",""
"2020/12/12 4:34:44 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:34:44","InkFinished","Damage","","","","",""
"2020/12/12 4:34:44 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:34:44","InkFinished","Construction","","","","",""
"2020/12/12 4:34:44 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:34:44","InkFinished","Climb","","","","",""
"2020/12/12 4:34:52 PM CET","89e8ba09-1ab4-4ba3-8132-2be03ecbd0f7","build_tutorial_000","0","12/12/20 16:34:56","InkFinished","Construction","","","","",""
"2020/12/12 4:34:54 PM CET","89e8ba09-1ab4-4ba3-8132-2be03ecbd0f7","build_tutorial_000","0","12/12/20 16:34:58","InkStatusAtCheckpoint","2","0","0","0","",""
"2020/12/12 4:34:54 PM CET","89e8ba09-1ab4-4ba3-8132-2be03ecbd0f7","build_tutorial_000","0","12/12/20 16:34:58","CheckpointTime","1","2","78","","",""
"2020/12/12 4:34:56 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:34:56","InkFinished","Construction","","","","",""
"2020/12/12 4:35:01 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:35:02","CheckpointTime","1","2","28","","",""
"2020/12/12 4:35:01 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:35:02","InkStatusAtCheckpoint","2","0","0","0","",""
"2020/12/12 4:35:16 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:35:16","InkStatusAtCheckpoint","3","0,05635632","0","0","",""
"2020/12/12 4:35:16 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:35:16","CheckpointTime","2","3","14","","",""
"2020/12/12 4:35:25 PM CET","89e8ba09-1ab4-4ba3-8132-2be03ecbd0f7","build_tutorial_000","0","12/12/20 16:35:29","PlayerDeath","56,81448","-4,666195","","","",""
"2020/12/12 4:35:26 PM CET","89e8ba09-1ab4-4ba3-8132-2be03ecbd0f7","build_tutorial_000","0","12/12/20 16:35:30","InkFinished","Climb","","","","",""
"2020/12/12 4:35:26 PM CET","89e8ba09-1ab4-4ba3-8132-2be03ecbd0f7","build_tutorial_000","0","12/12/20 16:35:30","InkFinished","Construction","","","","",""
"2020/12/12 4:35:26 PM CET","89e8ba09-1ab4-4ba3-8132-2be03ecbd0f7","build_tutorial_000","0","12/12/20 16:35:30","InkFinished","Damage","","","","",""
"2020/12/12 4:35:33 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:35:34","PlayerDeath","105,8448","-2,432029","","","",""
"2020/12/12 4:35:34 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:35:35","InkFinished","Damage","","","","",""
"2020/12/12 4:35:34 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:35:35","InkFinished","Climb","","","","",""
"2020/12/12 4:35:36 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:35:37","InkFinished","Construction","","","","",""
"2020/12/12 4:35:37 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:35:37","PlayerDeath","78,56982","-4,593548","","","",""
"2020/12/12 4:35:38 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:35:38","InkFinished","Damage","","","","",""
"2020/12/12 4:35:38 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:35:38","InkFinished","Climb","","","","",""
"2020/12/12 4:35:40 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:35:40","InkFinished","Construction","","","","",""
"2020/12/12 4:35:41 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:35:41","PlayerDeath","75,36152","-4,588701","","","",""
"2020/12/12 4:35:42 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:35:42","InkFinished","Climb","","","","",""
"2020/12/12 4:35:42 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:35:42","InkFinished","Damage","","","","",""
"2020/12/12 4:35:45 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:35:45","InkFinished","Construction","","","","",""
"2020/12/12 4:36:08 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:36:08","InkFinished","Construction","","","","",""
"2020/12/12 4:36:17 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:36:18","PlayerDeath","109,0016","-4,458694","","","",""
"2020/12/12 4:36:18 PM CET","2a7238ca-1bc1-4d7a-8b5c-5a1907f2f417","build_tutorial_000","2","12/12/20 16:36:19","InkFinished","Climb","","","","",""
