"id","user","level","game","datetime","event_name","value_0","value_1","value_2","value_3","value_4","value_5"
"11197","45aecff6-0353-4766-8433-7a565b0e0d32","damage_tutorial_002","1","09/12/20 23:50:41","EnemyKilled","Shooter (1)","12082","132,9781","-13,03987","",""
"11198","45aecff6-0353-4766-8433-7a565b0e0d32","damage_tutorial_002","1","09/12/20 23:50:47","InkStatusAtCheckpoint","4","0,76318","0","0","",""
"11199","45aecff6-0353-4766-8433-7a565b0e0d32","damage_tutorial_002","1","09/12/20 23:50:47","CheckpointTime","3","4","9","","",""
"11200","45aecff6-0353-4766-8433-7a565b0e0d32","damage_tutorial_002","1","09/12/20 23:50:54","PlayerDeath","177,2295","-22,5526","","","",""
"11201","45aecff6-0353-4766-8433-7a565b0e0d32","damage_tutorial_002","1","09/12/20 23:50:55","InkFinished","Damage","","","","",""
"11202","45aecff6-0353-4766-8433-7a565b0e0d32","damage_tutorial_002","1","09/12/20 23:50:55","InkFinished","Climb","","","","",""
"11203","45aecff6-0353-4766-8433-7a565b0e0d32","damage_tutorial_002","1","09/12/20 23:51:03","PlayerDeath","167,5638","-22,55276","","","",""
"11204","45aecff6-0353-4766-8433-7a565b0e0d32","damage_tutorial_002","1","09/12/20 23:51:04","InkFinished","Damage","","","","",""
"11205","45aecff6-0353-4766-8433-7a565b0e0d32","damage_tutorial_002","1","09/12/20 23:51:04","InkFinished","Climb","","","","",""
"11206","45aecff6-0353-4766-8433-7a565b0e0d32","damage_tutorial_002","1","09/12/20 23:51:17","EnemyKilled","Shooter (6)","12080","147,8581","-22,21987","",""
"11207","45aecff6-0353-4766-8433-7a565b0e0d32","damage_tutorial_002","1","09/12/20 23:51:17","EnemyKilled","Eraser","12000","147,8581","-22,21987","",""
"11208","45aecff6-0353-4766-8433-7a565b0e0d32","damage_tutorial_002","1","09/12/20 23:51:31","EnemyKilled","Shooter (3)","12070","179,6881","-18,73987","",""
"11209","45aecff6-0353-4766-8433-7a565b0e0d32","damage_tutorial_002","1","09/12/20 23:51:31","EnemyKilled","Eraser","12004","179,6881","-18,73987","",""
"11210","45aecff6-0353-4766-8433-7a565b0e0d32","damage_tutorial_002","1","09/12/20 23:51:37","EnemyKilled","Eraser","12008","194,5081","-13,03987","",""
"11211","45aecff6-0353-4766-8433-7a565b0e0d32","damage_tutorial_002","1","09/12/20 23:51:37","EnemyKilled","Shooter (5)","12074","194,5081","-13,03987","",""
"11212","45aecff6-0353-4766-8433-7a565b0e0d32","damage_tutorial_002","1","09/12/20 23:51:38","LevelTime","236","","","","",""
"11213","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:51:52","InkFinished","Climb","","","","",""
"11214","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:51:52","InkFinished","Construction","","","","",""
"11215","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:51:52","InkFinished","Damage","","","","",""
"11216","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:51:59","PlayerDeath","5,312129","-3,717622","","","",""
"11217","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:52:21","PlayerDeath","36,31358","-3,537909","","","",""
"11218","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:52:22","PlayerDeath","5,148963","-1,590282","","","",""
"11219","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:52:30","PlayerDeath","22,01978","-3,817177","","","",""
"11220","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:52:57","CheckpointTime","0","1","65","","",""
"11221","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:52:57","InkStatusAtCheckpoint","1","0","0,504815","0","",""
"11222","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:53:15","PlayerDeath","77,80596","-2,156058","","","",""
"11223","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:53:16","InkFinished","Construction","","","","",""
"11224","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:53:16","InkFinished","Damage","","","","",""
"11225","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:53:20","PlayerDeath","64,00173","2,882547","","","",""
"11226","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:53:21","InkFinished","Damage","","","","",""
"11227","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:53:21","InkFinished","Construction","","","","",""
"11228","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:53:27","PlayerDeath","64,84531","2,882547","","","",""
"11229","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:53:28","InkFinished","Damage","","","","",""
"11230","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:53:28","InkFinished","Construction","","","","",""
"11231","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:53:32","InkFinished","Climb","","","","",""
"11232","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:53:43","PlayerDeath","77,80597","-2,156062","","","",""
"11233","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:53:44","InkFinished","Construction","","","","",""
"11234","45aecff6-0353-4766-8433-7a565b0e0d32","climb_tutorial_001","2","09/12/20 23:53:44","InkFinished","Damage","","","","",""
"11235","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","0","10/12/20 08:50:04","InkStatusAtCheckpoint","1","0","0","0","",""
"11236","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","0","10/12/20 08:50:04","CheckpointTime","0","1","15","","",""
"11237","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:50:54","InkFinished","Construction","","","","",""
"11238","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:50:54","InkFinished","Climb","","","","",""
"11239","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:50:54","InkFinished","Damage","","","","",""
"11240","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:50:59","CheckpointTime","0","1","4","","",""
"11241","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:50:59","InkStatusAtCheckpoint","1","0","0","0","",""
"11242","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:51:13","CheckpointTime","1","2","13","","",""
"11243","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:51:13","InkStatusAtCheckpoint","2","0,4849923","0","0","",""
"11244","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:51:14","PlayerDeath","56,69614","-5,18274","","","",""
"11245","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:51:15","InkFinished","Climb","","","","",""
"11246","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:51:15","InkFinished","Damage","","","","",""
"11247","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:51:36","InkFinished","Damage","","","","",""
"11248","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:51:36","InkFinished","Construction","","","","",""
"11249","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:51:36","InkFinished","Climb","","","","",""
"11250","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:51:41","InkStatusAtCheckpoint","1","0","0","0","",""
"11251","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:51:41","CheckpointTime","0","1","5","","",""
"11252","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:51:48","PlayerDeath","33,31518","-4,744489","","","",""
"11253","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:51:49","InkFinished","Climb","","","","",""
"11254","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:51:49","InkFinished","Construction","","","","",""
"11255","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:51:49","InkFinished","Damage","","","","",""
"11256","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:52:04","InkStatusAtCheckpoint","2","0,01270906","0","0","",""
"11257","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:52:04","CheckpointTime","1","2","22","","",""
"11258","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:52:09","PlayerDeath","56,42312","-4,724611","","","",""
"11259","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:52:10","InkFinished","Climb","","","","",""
"11260","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:52:10","InkFinished","Damage","","","","",""
"11261","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:52:49","InkFinished","Construction","","","","",""
"11262","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:52:52","CheckpointTime","2","3","48","","",""
"11263","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:52:52","InkStatusAtCheckpoint","3","0","0","0","",""
"11264","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:53:09","PlayerDeath","78,3672","-4,589981","","","",""
"11265","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:53:10","InkFinished","Climb","","","","",""
"11266","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:53:10","InkFinished","Damage","","","","",""
"11267","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:53:10","InkFinished","Construction","","","","",""
"11268","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:53:36","InkFinished","Construction","","","","",""
"11269","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:54:29","CheckpointTime","3","4","96","","",""
"11270","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:54:29","InkStatusAtCheckpoint","4","0,01169751","0","0","",""
"11271","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:54:49","PlayerDeath","113,5998","10,65784","","","",""
"11272","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:54:50","InkFinished","Climb","","","","",""
"11273","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:54:50","InkFinished","Damage","","","","",""
"11274","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:55:02","PlayerDeath","111,4526","11,97181","","","",""
"11275","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:55:03","InkFinished","Climb","","","","",""
"11276","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:55:03","InkFinished","Damage","","","","",""
"11277","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:55:17","PlayerDeath","112,3982","11,21734","","","",""
"11278","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:55:18","InkFinished","Damage","","","","",""
"11279","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:55:18","InkFinished","Climb","","","","",""
"11280","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:55:23","PlayerDeath","113,6757","11,01063","","","",""
"11281","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:55:24","InkFinished","Damage","","","","",""
"11282","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:55:24","InkFinished","Climb","","","","",""
"11283","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:56:12","PlayerDeath","110,0666","16,99529","","","",""
"11284","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:56:13","InkFinished","Climb","","","","",""
"11285","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:56:13","InkFinished","Damage","","","","",""
"11286","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:56:16","InkFinished","Construction","","","","",""
"11287","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:56:45","PlayerDeath","110,7562","14,44494","","","",""
"11288","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:56:46","InkFinished","Climb","","","","",""
"11289","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:56:46","InkFinished","Damage","","","","",""
"11290","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:56:49","InkFinished","Construction","","","","",""
"11291","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:57:03","PlayerDeath","110,0163","-4,501825","","","",""
"11292","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:57:04","InkFinished","Climb","","","","",""
"11293","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:57:04","InkFinished","Damage","","","","",""
"11294","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:57:18","PlayerDeath","109,8657","16,99532","","","",""
"11295","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:57:19","InkFinished","Climb","","","","",""
"11296","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:57:19","InkFinished","Damage","","","","",""
"11297","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:57:30","PlayerDeath","110,7979","12,60243","","","",""
"11298","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:57:31","InkFinished","Damage","","","","",""
"11299","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:57:31","InkFinished","Climb","","","","",""
"11300","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:57:48","PlayerDeath","111,1582","14,76786","","","",""
"11301","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:57:49","InkFinished","Damage","","","","",""
"11302","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:57:49","InkFinished","Climb","","","","",""
"11303","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:58:00","PlayerDeath","110,9259","14,55559","","","",""
"11304","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:58:01","InkFinished","Damage","","","","",""
"11305","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:58:01","InkFinished","Climb","","","","",""
"11306","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:58:04","InkFinished","Construction","","","","",""
"11307","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:58:22","PlayerDeath","110,7421","13,31084","","","",""
"11308","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:58:23","InkFinished","Damage","","","","",""
"11309","a45646f7-c6b1-4e7c-b4d9-c45817a31d05","build_tutorial_000","1","10/12/20 08:58:23","InkFinished","Climb","","","","",""
"11310","1e2ef436-7237-4547-8c3b-a38309fc163f","build_tutorial_000","0","10/12/20 09:52:29","PlayerDeath","11,56999","-4,807433","","","",""
"11311","1e2ef436-7237-4547-8c3b-a38309fc163f","build_tutorial_000","0","10/12/20 09:52:35","CheckpointTime","0","1","12","","",""
"11312","1e2ef436-7237-4547-8c3b-a38309fc163f","build_tutorial_000","0","10/12/20 09:52:35","InkStatusAtCheckpoint","1","0","0","0","",""
"11313","1e2ef436-7237-4547-8c3b-a38309fc163f","build_tutorial_000","0","10/12/20 09:52:57","InkStatusAtCheckpoint","2","0,4097382","0","0","",""
"11314","1e2ef436-7237-4547-8c3b-a38309fc163f","build_tutorial_000","0","10/12/20 09:52:57","CheckpointTime","1","2","21","","",""
"11315","1e2ef436-7237-4547-8c3b-a38309fc163f","build_tutorial_000","0","10/12/20 09:53:10","PlayerDeath","57,73121","-5,18274","","","",""
"11316","1e2ef436-7237-4547-8c3b-a38309fc163f","build_tutorial_000","0","10/12/20 09:53:11","InkFinished","Climb","","","","",""
"11317","1e2ef436-7237-4547-8c3b-a38309fc163f","build_tutorial_000","0","10/12/20 09:53:11","InkFinished","Damage","","","","",""
"11318","1e2ef436-7237-4547-8c3b-a38309fc163f","build_tutorial_000","0","10/12/20 09:53:30","CheckpointTime","2","3","32","","",""
"11319","1e2ef436-7237-4547-8c3b-a38309fc163f","build_tutorial_000","0","10/12/20 09:53:30","InkStatusAtCheckpoint","3","0,08941729","0","0","",""
"11320","1e2ef436-7237-4547-8c3b-a38309fc163f","build_tutorial_000","0","10/12/20 09:54:07","CheckpointTime","3","4","37","","",""
"11321","1e2ef436-7237-4547-8c3b-a38309fc163f","build_tutorial_000","0","10/12/20 09:54:07","InkStatusAtCheckpoint","4","0,3647893","0","0","",""
"11322","1e2ef436-7237-4547-8c3b-a38309fc163f","build_tutorial_000","0","10/12/20 09:54:16","PlayerDeath","109,8702","17,09395","","","",""
"11323","1e2ef436-7237-4547-8c3b-a38309fc163f","build_tutorial_000","0","10/12/20 09:54:17","InkFinished","Damage","","","","",""
"11324","1e2ef436-7237-4547-8c3b-a38309fc163f","build_tutorial_000","0","10/12/20 09:54:17","InkFinished","Climb","","","","",""
"11325","1e2ef436-7237-4547-8c3b-a38309fc163f","build_tutorial_000","0","10/12/20 09:54:39","LevelTime","135","","","","",""
"11326","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:54:51","InkFinished","Construction","","","","",""
"11327","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:54:51","InkFinished","Climb","","","","",""
"11328","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:54:51","InkFinished","Damage","","","","",""
"11329","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:55:06","PlayerDeath","-2,215121","-15,52871","","","",""
"11330","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:55:07","PlayerDeath","-2,6291","-14,4775","","","",""
"11331","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:55:24","CheckpointTime","0","1","33","","",""
"11332","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:55:24","InkStatusAtCheckpoint","1","0,4136997","0","0","",""
"11333","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:55:31","InkFinished","Construction","","","","",""
"11334","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:55:34","CheckpointTime","1","2","10","","",""
"11335","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:55:34","InkStatusAtCheckpoint","2","0,25","0","0","",""
"11336","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:55:35","PlayerDeath","53,35061","-10,40589","","","",""
"11337","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:55:36","InkFinished","Damage","","","","",""
"11338","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:55:36","InkFinished","Climb","","","","",""
"11339","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:55:55","InkFinished","Damage","","","","",""
"11340","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:02","InkFinished","Damage","","","","",""
"11341","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:06","EnemyKilled","Eraser","11996","68,75813","-11,80987","",""
"11342","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:06","EnemyKilled","Shooter","12076","68,75813","-11,80987","",""
"11343","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:14","PlayerDeath","85,34811","-16,78864","","","",""
"11344","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:15","InkFinished","Damage","","","","",""
"11345","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:15","InkFinished","Climb","","","","",""
"11346","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:23","PlayerDeath","61,12548","-17,5072","","","",""
"11347","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:24","InkFinished","Damage","","","","",""
"11348","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:24","InkFinished","Climb","","","","",""
"11349","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:33","EnemyKilled","JumperEraser","11964","89,26813","-21,12428","",""
"11350","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:33","EnemyKilled","Jumper (5)","11930","89,26813","-21,12428","",""
"11351","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:34","EnemyKilled","Jumper (3)","11946","83,22813","-18,28349","",""
"11352","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:34","EnemyKilled","JumperEraser","11960","83,22813","-18,28349","",""
"11353","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:39","EnemyKilled","JumperEraser","11966","86,21812","-17,07279","",""
"11354","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:39","EnemyKilled","Jumper (4)","11936","86,21812","-17,07279","",""
"11355","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:41","InkFinished","Damage","","","","",""
"11356","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:42","EnemyKilled","JumperEraser","11940","92,24812","-17,35654","",""
"11357","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:56:42","EnemyKilled","Jumper (6)","11956","92,24812","-17,35654","",""
"11358","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:05","PlayerDeath","98,10444","-15,15083","","","",""
"11359","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:06","InkFinished","Damage","","","","",""
"11360","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:06","InkFinished","Climb","","","","",""
"11361","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:16","EnemyKilled","JumperEraser","11966","86,21812","-19,06475","",""
"11362","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:16","EnemyKilled","Jumper (4)","11936","86,21812","-19,06475","",""
"11363","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:16","EnemyKilled","JumperEraser","11964","89,26813","-17,86514","",""
"11364","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:16","EnemyKilled","Jumper (3)","11946","83,22813","-16,71878","",""
"11365","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:16","EnemyKilled","JumperEraser","11960","83,22813","-16,71878","",""
"11366","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:17","EnemyKilled","Jumper (5)","11930","89,26813","-16,05735","",""
"11367","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:25","PlayerDeath","101,4857","-18,90159","","","",""
"11368","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:26","InkFinished","Damage","","","","",""
"11369","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:26","InkFinished","Climb","","","","",""
"11370","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:34","EnemyKilled","JumperEraser","11966","86,21812","-16,61977","",""
"11371","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:34","EnemyKilled","Jumper (4)","11936","86,21812","-16,61977","",""
"11372","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:34","EnemyKilled","JumperEraser","11940","92,24812","-21,12618","",""
"11373","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:34","EnemyKilled","Jumper (6)","11956","92,24812","-21,12618","",""
"11374","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:36","EnemyKilled","JumperEraser","11960","83,22813","-17,14099","",""
"11375","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:36","EnemyKilled","Jumper (3)","11946","83,22813","-17,14099","",""
"11376","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:40","EnemyKilled","JumperEraser","11964","89,26813","-17,14099","",""
"11377","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:40","EnemyKilled","Jumper (5)","11930","89,26813","-17,14099","",""
"11378","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:50","InkFinished","Damage","","","","",""
"11379","1e2ef436-7237-4547-8c3b-a38309fc163f","damage_tutorial_002","1","10/12/20 09:57:55","EnemyKilled","Jumper (7)","11972","103,6681","-16,63443","",""
